fsm0_state,ctrl_ready,fsm1_state,phy_serdesecp5_init_tx_lol,phy_serdesecp5_init_rx_lol,phy_serdesecp5_init_rx_los,phy_tx_cominit_stb,phy_tx_cominit_ack,phy_tx_comwake_stb,phy_tx_comwake_ack,phy_rx_cominit_stb,phy_rx_comwake_stb,phy_rx_idle0,phy_ldr_idle,phy_gap_count,phy_cominit_gaps,phy_comwake_gaps,phy_tx_polarity,phy_rx_polarity,ctrl_rx_idle,ctrl_misalign,phy_rxnotintable0,scope_clk,scope_trig,
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111001111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111010111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111011111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111100111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111101111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111110111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000000111111111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000000111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000001111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000010111, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011000, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011000, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011001, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011001, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011010, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011010, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011011, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011011, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011100, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011100, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011101, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011101, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011110, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011110, 000, 000, 1, 0, 1, 0, 00, 0, 1, 
0111, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0000001000011111, 000, 000, 1, 0, 1, 0, 00, 1, 1, 
